C_nodes_1,C_nodes_2,C_nodes_3,C_nodes_4,C_nodes_5,C_nodes_6,C_nodes_7,C_nodes_8
,,,,,,,
,,,,,,,
,,,,,,,
1,2,3,5,6,7,,
1,2,3,4,5,8,,
2,4,5,7,8,,,
1,2,3,5,6,7,8,
1,2,3,5,8,,,
1,2,3,5,6,7,,
1,2,4,5,6,7,8,
1,2,3,5,7,8,,
2,5,7,8,,,,
2,3,5,7,,,,
1,2,5,7,8,,,
1,2,3,4,5,7,8,
2,3,5,7,8,,,
1,2,3,5,7,8,,
1,2,4,5,6,7,8,
1,2,4,5,7,8,,
1,2,5,7,8,,,
1,2,3,4,5,6,7,8
1,2,4,5,7,8,,
1,2,4,5,7,8,,
4,5,7,8,,,,
1,2,3,4,5,7,8,
1,2,4,5,6,7,8,
1,2,4,5,7,8,,
1,2,4,5,7,8,,
1,2,4,5,7,8,,
1,2,3,4,5,6,7,8
1,2,4,5,7,8,,
1,2,4,5,7,8,,
1,2,3,4,5,6,7,
1,2,4,5,6,7,8,
1,2,4,5,7,,,
1,2,3,4,6,7,8,
1,2,4,5,6,7,8,
1,2,4,5,7,8,,
1,2,4,5,6,8,,
1,2,4,5,8,,,
1,2,5,6,8,,,
2,4,5,6,7,8,,
1,2,3,5,7,8,,
1,5,6,8,,,,
1,2,3,4,5,8,,
1,2,4,5,6,7,8,
1,2,3,4,5,6,7,8
1,2,3,4,5,6,7,
1,2,4,5,6,7,8,
1,2,3,4,5,6,7,8
1,2,3,4,5,7,8,
1,2,5,6,7,8,,
1,2,3,4,5,6,7,8
2,3,4,5,8,,,
1,2,5,6,7,8,,
1,2,4,5,7,8,,
1,2,3,5,7,8,,
1,2,3,4,5,6,7,
1,2,3,4,5,6,7,8
2,5,7,,,,,
2,3,5,7,,,,
2,3,5,7,8,,,
2,3,4,5,6,7,8,
2,3,5,7,8,,,
3,5,6,7,8,,,
2,5,6,7,8,,,
2,3,4,5,7,,,
2,5,6,7,8,,,
2,3,4,5,7,,,
2,3,4,5,6,7,8,
2,5,7,8,,,,
2,3,5,6,7,,,
2,3,4,5,6,7,8,
2,3,4,5,6,7,8,
2,3,4,5,6,7,8,
2,3,5,6,7,8,,
2,3,4,5,6,7,,
2,4,5,6,7,8,,
2,3,6,7,,,,
6,7,8,,,,,
3,5,7,8,,,,
3,5,6,7,8,,,
